0,2657,100
1.8,560,100
3.6,2449,100
5.4,2667,100
7.2,2749,100
9,2773,100
10.8,-1000,0
12.6,-1000,0
14.4,-1000,0
16.2,-1000,0
18,-1000,0
19.8,-1000,0
21.6,-1000,0
23.4,817,100
25.2,21071,100
27,-1000,0
28.8,-1000,0
30.6,-1000,0
32.4,783,100
34.2,-1000,0
36,807,100
37.8,3337,100
39.6,-1000,0
41.4,-1000,0
43.2,3056,100
45,2924,100
46.8,2980,100
48.6,3059,100
50.4,3106,100
52.2,2995,100
54,2434,100
55.8,2791,100
57.6,2718,100
59.4,2650,100
61.2,2592,100
63,2576,100
64.8,2575,100
66.6,2575,100
68.4,2573,100
70.2,2572,100
72,2572,100
73.8,2516,100
75.6,2462,100
77.4,2406,100
79.2,2361,100
81,2317,100
82.8,2277,100
84.6,2239,100
86.4,2206,100
88.2,2174,100
90,2149,100
91.8,2124,100
93.6,2100,100
95.4,2157,100
97.2,2233,100
99,2211,100
100.8,2228,100
102.6,2267,100
104.4,2112,100
106.2,2101,100
108,2099,100
109.8,2085,100
111.6,2087,100
113.4,2082,100
115.2,2072,100
117,2283,100
118.8,2189,100
120.6,2655,100
122.4,2672,100
124.2,2692,100
126,2714,100
127.8,2744,100
129.6,2770,100
131.4,2805,100
133.2,2838,100
135,2877,100
136.8,2740,100
138.6,-1000,0
140.4,-1000,0
142.2,-1000,0
144,3151,100
145.8,1941,100
147.6,-1000,0
149.4,1695,100
151.2,1633,100
153,1572,100
154.8,1566,100
156.6,1618,100
158.4,1672,100
160.2,1735,100
162,1801,100
163.8,1878,100
165.6,1961,100
167.4,2061,100
169.2,2163,100
171,2289,100
172.8,2424,100
174.6,2327,100
176.4,2102,100
178.2,2066,100
180,1939,100
181.8,1919,100
183.6,1901,100
185.4,1886,100
187.2,1877,100
189,2487,100
190.8,2424,100
192.6,2411,100
194.4,2260,100
196.2,1684,100
198,1588,100
199.8,1553,100
201.6,1536,100
203.4,1478,100
205.2,1065,100
207,1065,100
208.8,1067,100
210.6,1071,100
212.4,1081,100
214.2,1086,100
216,1094,100
217.8,1104,100
219.6,1195,100
221.4,1185,100
223.2,1217,100
225,2536,100
226.8,2552,100
228.6,-1000,0
230.4,1765,100
232.2,1778,100
234,1768,100
235.8,1824,100
237.6,1684,100
239.4,1668,100
241.2,2983,100
243,2280,100
244.8,2051,100
246.6,2033,100
248.4,1990,100
250.2,2008,100
252,1999,100
253.8,2004,100
255.6,1896,100
257.4,1921,100
259.2,1973,100
261,1994,100
262.8,2024,100
264.6,2043,100
266.4,3408,100
268.2,3362,100
270,3323,100
271.8,3287,100
273.6,598,100
275.4,589,100
277.2,585,100
279,580,100
280.8,579,100
282.6,574,100
284.4,573,100
286.2,573,100
288,573,100
289.8,572,100
291.6,571,100
293.4,572,100
295.2,572,100
297,573,100
298.8,577,100
300.6,581,100
302.4,586,100
304.2,592,100
306,507,100
307.8,497,100
309.6,512,100
311.4,613,100
313.2,625,100
315,-1000,0
316.8,-1000,0
318.6,-1000,0
320.4,-1000,0
322.2,-1000,0
324,-1000,0
325.8,-1000,0
327.6,-1000,0
329.4,-1000,0
331.2,153,100
333,-1000,0
334.8,-1000,0
336.6,-1000,0
338.4,31819,100
340.2,343,100
342,337,100
343.8,330,100
345.6,325,100
347.4,316,100
349.2,308,100
351,305,100
352.8,301,100
354.6,311,100
356.4,-1000,0
358.2,3078,100
360,777,100
