0,2657,100
1.8,558,100
3.6,2451,100
5.4,2667,100
7.2,2751,100
9,2774,100
10.8,-1000,0
12.6,-1000,0
14.4,-1000,0
16.2,-1000,0
18,-1000,0
19.8,-1000,0
21.6,-1000,0
23.4,-1000,0
25.2,-1000,0
27,-1000,0
28.8,-1000,0
30.6,-1000,0
32.4,-1000,0
34.2,-1000,0
36,794,100
37.8,-1000,0
39.6,-1000,0
41.4,-1000,0
43.2,2989,100
45,2937,100
46.8,3004,100
48.6,3079,100
50.4,3077,100
52.2,2974,100
54,2880,100
55.8,2775,100
57.6,2707,100
59.4,2651,100
61.2,2617,100
63,2610,100
64.8,2607,100
66.6,2608,100
68.4,2608,100
70.2,2608,100
72,2579,100
73.8,2516,100
75.6,2461,100
77.4,2409,100
79.2,2363,100
81,2317,100
82.8,2279,100
84.6,2239,100
86.4,2206,100
88.2,2176,100
90,2147,100
91.8,2122,100
93.6,2101,100
95.4,2153,100
97.2,2232,100
99,2213,100
100.8,2225,100
102.6,2257,100
104.4,2114,100
106.2,2107,100
108,2093,100
109.8,2091,100
111.6,2091,100
113.4,2082,100
115.2,2072,100
117,2320,100
118.8,2188,100
120.6,2655,100
122.4,2672,100
124.2,2690,100
126,2716,100
127.8,2740,100
129.6,2770,100
131.4,2803,100
133.2,2837,100
135,1994,100
136.8,1921,100
138.6,1886,100
140.4,1953,100
142.2,1935,100
144,1947,100
145.8,2402,100
147.6,2485,100
149.4,1696,100
151.2,1632,100
153,1572,100
154.8,1564,100
156.6,1616,100
158.4,1671,100
160.2,1732,100
162,1799,100
163.8,1875,100
165.6,1959,100
167.4,2058,100
169.2,2162,100
171,2287,100
172.8,2423,100
174.6,2327,100
176.4,2103,100
178.2,2067,100
180,1941,100
181.8,1919,100
183.6,1902,100
185.4,1886,100
187.2,1879,100
189,2487,100
190.8,2361,100
192.6,2356,100
194.4,2260,100
196.2,1687,100
198,1646,100
199.8,1554,100
201.6,1534,100
203.4,1479,100
205.2,1066,100
207,1065,100
208.8,1068,100
210.6,1073,100
212.4,1077,100
214.2,1087,100
216,1096,100
217.8,1104,100
219.6,1194,100
221.4,1187,100
223.2,1214,100
225,2535,100
226.8,2545,100
228.6,-1000,0
230.4,1769,100
232.2,-1000,0
234,1766,100
235.8,-1000,0
237.6,1681,100
239.4,1664,100
241.2,-1000,0
243,2276,100
244.8,2054,100
246.6,2032,100
248.4,1992,100
250.2,-1000,0
252,1998,100
253.8,1902,100
255.6,1894,100
257.4,1928,100
259.2,1972,100
261,1991,100
262.8,2016,100
264.6,2035,100
266.4,3411,100
268.2,3363,100
270,3325,100
271.8,3286,100
273.6,599,100
275.4,591,100
277.2,584,100
279,581,100
280.8,578,100
282.6,576,100
284.4,576,100
286.2,571,100
288,571,100
289.8,571,100
291.6,572,100
293.4,572,100
295.2,572,100
297,574,100
298.8,578,100
300.6,581,100
302.4,588,100
304.2,593,100
306,509,100
307.8,497,100
309.6,511,100
311.4,614,100
313.2,619,100
315,632,100
316.8,-1000,0
318.6,201,100
320.4,-1000,0
322.2,-1000,0
324,-1000,0
325.8,-1000,0
327.6,-1000,0
329.4,-1000,0
331.2,-1000,0
333,-1000,0
334.8,-1000,0
336.6,-1000,0
338.4,355,100
340.2,346,100
342,340,100
343.8,334,100
345.6,322,100
347.4,22798,100
349.2,308,100
351,302,100
352.8,302,100
354.6,311,100
356.4,-1000,0
358.2,3079,100
360,774,100
