0,2644,100
1.8,561,100
3.6,2451,100
5.4,2673,100
7.2,2752,100
9,2778,100
10.8,-1000,0
12.6,-1000,0
14.4,-1000,0
16.2,-1000,0
18,-1000,0
19.8,-1000,0
21.6,-1000,0
23.4,-1000,0
25.2,-1000,0
27,-1000,0
28.8,-1000,0
30.6,-1000,0
32.4,-1000,0
34.2,-1000,0
36,-1000,0
37.8,796,100
39.6,-1000,0
41.4,-1000,0
43.2,-1000,0
45,2987,100
46.8,2942,100
48.6,3011,100
50.4,3087,100
52.2,3071,100
54,2982,100
55.8,2450,100
57.6,2800,100
59.4,2742,100
61.2,2739,100
63,2739,100
64.8,2739,100
66.6,2737,100
68.4,2710,100
70.2,2641,100
72,2578,100
73.8,2517,100
75.6,2462,100
77.4,2410,100
79.2,2364,100
81,2315,100
82.8,2277,100
84.6,2239,100
86.4,2207,100
88.2,2175,100
90,2148,100
91.8,2124,100
93.6,2103,100
95.4,2152,100
97.2,2234,100
99,2213,100
100.8,2226,100
102.6,2251,100
104.4,2111,100
106.2,2104,100
108,2098,100
109.8,2085,100
111.6,2085,100
113.4,2080,100
115.2,2074,100
117,2332,100
118.8,2187,100
120.6,2658,100
122.4,2673,100
124.2,2694,100
126,2717,100
127.8,2741,100
129.6,2771,100
131.4,2804,100
133.2,2838,100
135,2877,100
136.8,2921,100
138.6,2418,100
140.4,-1000,0
142.2,3079,100
144,2396,100
145.8,2377,100
147.6,2284,100
149.4,1699,100
151.2,1634,100
153,1573,100
154.8,1563,100
156.6,1617,100
158.4,1672,100
160.2,1734,100
162,1798,100
163.8,1878,100
165.6,1960,100
167.4,2060,100
169.2,2161,100
171,2285,100
172.8,2423,100
174.6,2327,100
176.4,2105,100
178.2,2068,100
180,1949,100
181.8,1922,100
183.6,1907,100
185.4,1893,100
187.2,1887,100
189,-1000,0
190.8,2274,100
192.6,-1000,0
194.4,-1000,0
196.2,-1000,0
198,1656,100
199.8,1552,100
201.6,1533,100
203.4,1480,100
205.2,1069,100
207,1069,100
208.8,1072,100
210.6,1078,100
212.4,1083,100
214.2,1093,100
216,1099,100
217.8,1109,100
219.6,1200,100
221.4,1186,100
223.2,1216,100
225,2572,100
226.8,2531,100
228.6,-1000,0
230.4,-1000,0
232.2,-1000,0
234,1768,100
235.8,-1000,0
237.6,1684,100
239.4,1665,100
241.2,2980,100
243,2278,100
244.8,2052,100
246.6,2036,100
248.4,1997,100
250.2,2012,100
252,2001,100
253.8,1910,100
255.6,1899,100
257.4,1930,100
259.2,1974,100
261,1994,100
262.8,2018,100
264.6,2036,100
266.4,3410,100
268.2,3364,100
270,3326,100
271.8,3288,100
273.6,598,100
275.4,592,100
277.2,586,100
279,582,100
280.8,580,100
282.6,577,100
284.4,575,100
286.2,575,100
288,571,100
289.8,571,100
291.6,570,100
293.4,571,100
295.2,572,100
297,576,100
298.8,577,100
300.6,581,100
302.4,586,100
304.2,592,100
306,511,100
307.8,500,100
309.6,518,100
311.4,614,100
313.2,621,100
315,-1000,0
316.8,-1000,0
318.6,-1000,0
320.4,-1000,0
322.2,-1000,0
324,-1000,0
325.8,-1000,0
327.6,-1000,0
329.4,-1000,0
331.2,-1000,0
333,-1000,0
334.8,-1000,0
336.6,-1000,0
338.4,-1000,0
340.2,353,100
342,348,100
343.8,343,100
345.6,343,100
347.4,321,100
349.2,313,100
351,306,100
352.8,311,100
354.6,-1000,0
356.4,-1000,0
358.2,3043,100
360,764,100
