0,2656,100
1.8,562,100
3.6,2451,100
5.4,2670,100
7.2,2746,100
9,2771,100
10.8,-1000,0
12.6,-1000,0
14.4,-1000,0
16.2,3796,100
18,-1000,0
19.8,-1000,0
21.6,-1000,0
23.4,-1000,0
25.2,-1000,0
27,-1000,0
28.8,-1000,0
30.6,-1000,0
32.4,-1000,0
34.2,806,100
36,-1000,0
37.8,-1000,0
39.6,3544,100
41.4,-1000,0
43.2,3096,100
45,3073,100
46.8,3069,100
48.6,3066,100
50.4,3066,100
52.2,3065,100
54,3056,100
55.8,2926,100
57.6,2982,100
59.4,3061,100
61.2,3104,100
63,2991,100
64.8,2460,100
66.6,2784,100
68.4,2712,100
70.2,2640,100
72,2575,100
73.8,2516,100
75.6,2461,100
77.4,2408,100
79.2,2361,100
81,2317,100
82.8,2278,100
84.6,2238,100
86.4,2205,100
88.2,2175,100
90,2148,100
91.8,2123,100
93.6,2099,100
95.4,2156,100
97.2,2233,100
99,2211,100
100.8,2227,100
102.6,2268,100
104.4,2112,100
106.2,2107,100
108,2107,100
109.8,2086,100
111.6,2080,100
113.4,2075,100
115.2,2075,100
117,2321,100
118.8,2186,100
120.6,2655,100
122.4,2674,100
124.2,2693,100
126,2714,100
127.8,2743,100
129.6,2770,100
131.4,2804,100
133.2,2839,100
135,2877,100
136.8,2923,100
138.6,2970,100
140.4,2529,100
142.2,2521,100
144,2466,100
145.8,2574,100
147.6,-1000,0
149.4,1696,100
151.2,1632,100
153,1572,100
154.8,1566,100
156.6,1616,100
158.4,1671,100
160.2,1734,100
162,1800,100
163.8,1877,100
165.6,1961,100
167.4,2057,100
169.2,2164,100
171,2288,100
172.8,2426,100
174.6,2325,100
176.4,2101,100
178.2,2067,100
180,1942,100
181.8,1919,100
183.6,1903,100
185.4,1887,100
187.2,1879,100
189,-1000,0
190.8,-1000,0
192.6,2276,100
194.4,2248,100
196.2,1677,100
198,1615,100
199.8,1552,100
201.6,1535,100
203.4,1483,100
205.2,1065,100
207,1065,100
208.8,1068,100
210.6,1074,100
212.4,1078,100
214.2,1087,100
216,1097,100
217.8,1106,100
219.6,1195,100
221.4,1186,100
223.2,1215,100
225,2554,100
226.8,2531,100
228.6,-1000,0
230.4,1763,100
232.2,1780,100
234,1769,100
235.8,1843,100
237.6,1682,100
239.4,1666,100
241.2,-1000,0
243,2277,100
244.8,2052,100
246.6,2033,100
248.4,1991,100
250.2,2006,100
252,1997,100
253.8,1904,100
255.6,1895,100
257.4,1926,100
259.2,1974,100
261,1992,100
262.8,2017,100
264.6,2034,100
266.4,3409,100
268.2,3364,100
270,3323,100
271.8,3287,100
273.6,598,100
275.4,588,100
277.2,585,100
279,582,100
280.8,578,100
282.6,575,100
284.4,574,100
286.2,573,100
288,569,100
289.8,569,100
291.6,571,100
293.4,571,100
295.2,571,100
297,575,100
298.8,578,100
300.6,581,100
302.4,585,100
304.2,591,100
306,507,100
307.8,498,100
309.6,514,100
311.4,613,100
313.2,623,100
315,-1000,0
316.8,-1000,0
318.6,-1000,0
320.4,-1000,0
322.2,-1000,0
324,-1000,0
325.8,-1000,0
327.6,-1000,0
329.4,-1000,0
331.2,-1000,0
333,-1000,0
334.8,-1000,0
336.6,-1000,0
338.4,358,100
340.2,347,100
342,336,100
343.8,331,100
345.6,327,100
347.4,317,100
349.2,309,100
351,306,100
352.8,304,100
354.6,-1000,0
356.4,-1000,0
358.2,3075,100
360,775,100
