0,2658,100
1.8,565,100
3.6,2452,100
5.4,2683,100
7.2,2758,100
9,2782,100
10.8,-1000,0
12.6,-1000,0
14.4,-1000,0
16.2,-1000,0
18,-1000,0
19.8,-1000,0
21.6,-1000,0
23.4,-1000,0
25.2,-1000,0
27,-1000,0
28.8,-1000,0
30.6,-1000,0
32.4,-1000,0
34.2,-1000,0
36,823,100
37.8,-1000,0
39.6,789,100
41.4,-1000,0
43.2,3087,100
45,2952,100
46.8,2966,100
48.6,3041,100
50.4,3120,100
52.2,3025,100
54,2453,100
55.8,2843,100
57.6,2755,100
59.4,2745,100
61.2,2743,100
63,2743,100
64.8,2743,100
66.6,2743,100
68.4,2712,100
70.2,2641,100
72,2579,100
73.8,2519,100
75.6,2464,100
77.4,2409,100
79.2,2365,100
81,2318,100
82.8,2280,100
84.6,2240,100
86.4,2206,100
88.2,2176,100
90,2149,100
91.8,2123,100
93.6,2102,100
95.4,2151,100
97.2,2234,100
99,2213,100
100.8,2226,100
102.6,2257,100
104.4,2111,100
106.2,2104,100
108,2099,100
109.8,2088,100
111.6,2088,100
113.4,2086,100
115.2,2072,100
117,2300,100
118.8,2187,100
120.6,2657,100
122.4,2674,100
124.2,2695,100
126,2714,100
127.8,2741,100
129.6,2770,100
131.4,2802,100
133.2,2837,100
135,2879,100
136.8,2924,100
138.6,2488,100
140.4,-1000,0
142.2,-1000,0
144,2276,100
145.8,2378,100
147.6,3284,100
149.4,1699,100
151.2,1633,100
153,1574,100
154.8,1565,100
156.6,1615,100
158.4,1670,100
160.2,1733,100
162,1800,100
163.8,1878,100
165.6,1961,100
167.4,2057,100
169.2,2162,100
171,2284,100
172.8,2422,100
174.6,2324,100
176.4,2105,100
178.2,2066,100
180,1949,100
181.8,1924,100
183.6,1906,100
185.4,1896,100
187.2,1884,100
189,-1000,0
190.8,-1000,0
192.6,2271,100
194.4,-1000,0
196.2,1678,100
198,1655,100
199.8,1556,100
201.6,1535,100
203.4,1481,100
205.2,1071,100
207,1069,100
208.8,1071,100
210.6,1075,100
212.4,1082,100
214.2,1091,100
216,1097,100
217.8,1108,100
219.6,1198,100
221.4,1186,100
223.2,1215,100
225,2570,100
226.8,2531,100
228.6,-1000,0
230.4,-1000,0
232.2,1797,100
234,1766,100
235.8,-1000,0
237.6,1682,100
239.4,1664,100
241.2,-1000,0
243,2274,100
244.8,2053,100
246.6,2033,100
248.4,-1000,0
250.2,2009,100
252,2000,100
253.8,-1000,0
255.6,1896,100
257.4,1928,100
259.2,1975,100
261,1993,100
262.8,2018,100
264.6,2036,100
266.4,3410,100
268.2,3364,100
270,3325,100
271.8,3288,100
273.6,597,100
275.4,591,100
277.2,586,100
279,581,100
280.8,580,100
282.6,576,100
284.4,576,100
286.2,573,100
288,573,100
289.8,572,100
291.6,571,100
293.4,571,100
295.2,573,100
297,575,100
298.8,578,100
300.6,582,100
302.4,586,100
304.2,594,100
306,513,100
307.8,500,100
309.6,517,100
311.4,612,100
313.2,623,100
315,-1000,0
316.8,-1000,0
318.6,-1000,0
320.4,-1000,0
322.2,-1000,0
324,-1000,0
325.8,-1000,0
327.6,-1000,0
329.4,-1000,0
331.2,-1000,0
333,-1000,0
334.8,-1000,0
336.6,-1000,0
338.4,357,100
340.2,353,100
342,-1000,0
343.8,337,100
345.6,-1000,0
347.4,323,100
349.2,314,100
351,305,100
352.8,-1000,0
354.6,-1000,0
356.4,-1000,0
358.2,-1000,0
360,742,100
